Date,Open,High,Low,Close,Adj Close,Volume
2010-02-05,206.3300018310547,206.3300018310547,199.10000610351562,204.6699981689453,137.6794891357422,1372270
2010-02-08,206.0,208.13999938964844,200.82000732421875,204.60000610351562,137.63238525390625,795790
2010-02-09,205.1999969482422,210.9199981689453,202.83999633789062,207.5800018310547,139.6370086669922,1218105
2010-02-10,209.97000122070312,209.97000122070312,204.0,204.9600067138672,137.87454223632812,849970
2010-02-11,205.92999267578125,208.8000030517578,205.86000061035156,207.0,139.246826171875,560475
2010-02-15,209.0,209.0,204.1199951171875,205.5800018310547,138.2916259765625,512620
2010-02-16,206.39999389648438,207.3000030517578,203.60000610351562,205.17999267578125,138.02252197265625,1037120
2010-02-17,206.39999389648438,214.8000030517578,206.39999389648438,213.50999450683594,143.6260528564453,2289410
2010-02-18,215.0,223.17999267578125,213.8000030517578,220.16000366210938,148.09942626953125,4733395
2010-02-19,218.0,220.66000366210938,213.0,219.1999969482422,147.45367431640625,2951720
2010-02-22,221.0,223.0,219.66000366210938,220.9199981689453,148.61068725585938,1591540
2010-02-23,216.0,225.89999389648438,209.60000610351562,219.6699981689453,147.76983642578125,1997360
2010-02-24,219.0,221.97999572753906,215.05999755859375,218.6699981689453,147.0971221923828,1248085
2010-02-25,219.60000610351562,221.39999389648438,216.39999389648438,219.58999633789062,147.71600341796875,997165
2010-02-26,219.8000030517578,227.39999389648438,218.61000061035156,224.97000122070312,151.33506774902344,1129245
2010-03-02,227.1999969482422,234.9499969482422,226.60000610351562,230.5399932861328,155.08197021484375,1421180
2010-03-03,231.52999877929688,235.0,228.49000549316406,229.6300048828125,154.4698028564453,1251955
2010-03-04,229.05999755859375,230.1999969482422,222.5,224.3300018310547,150.904541015625,1162650
2010-03-05,226.8000030517578,227.91000366210938,219.63999938964844,220.55999755859375,148.36851501464844,1765545
2010-03-08,222.8000030517578,226.89999389648438,221.39999389648438,225.67999267578125,151.81268310546875,1547930
2010-03-09,227.52999877929688,227.52999877929688,221.77000427246094,223.0800018310547,150.06370544433594,757375
2010-03-10,221.0,228.3800048828125,221.0,225.97999572753906,152.0144805908203,884225
2010-03-11,226.57000732421875,231.0,226.0500030517578,230.25,154.8868865966797,1253260
2010-03-12,230.60000610351562,232.1999969482422,228.60000610351562,230.38999938964844,154.98104858398438,1200825
2010-03-15,222.1999969482422,230.42999267578125,222.1999969482422,227.9600067138672,153.346435546875,488825
2010-03-16,228.0,229.77999877929688,226.52000427246094,229.02999877929688,154.06619262695312,459105
2010-03-17,230.39999389648438,231.3800048828125,228.00999450683594,229.13999938964844,154.14016723632812,631595
2010-03-18,229.74000549316406,234.3800048828125,229.0500030517578,232.97999572753906,156.7233123779297,2862575
2010-03-19,232.8000030517578,234.16000366210938,230.39999389648438,231.02999877929688,155.4115753173828,513505
2010-03-22,227.39999389648438,230.0,222.39999389648438,229.36000061035156,154.28819274902344,424830
2010-03-23,231.75999450683594,233.94000244140625,230.0,232.1300048828125,156.15155029296875,605825
2010-03-25,231.39999389648438,232.89999389648438,229.39999389648438,230.8800048828125,155.31069946289062,368105
2010-03-26,231.99000549316406,239.16000366210938,230.25999450683594,238.3300018310547,160.3222198486328,1084420
2010-03-29,239.0,243.0800018310547,237.8000030517578,239.94000244140625,161.40524291992188,1063290
2010-03-30,240.39999389648438,241.1999969482422,233.8000030517578,234.6300048828125,157.83326721191406,641580
2010-03-31,234.60000610351562,236.8000030517578,232.47000122070312,233.82000732421875,157.2883758544922,467415
2010-04-01,239.8000030517578,239.8000030517578,233.64999389648438,234.74000549316406,157.9072723388672,571050
2010-04-05,236.0,238.74000549316406,231.7100067138672,234.85000610351562,157.98126220703125,583120
2010-04-06,235.57000732421875,236.4499969482422,233.08999633789062,234.27000427246094,157.59109497070312,971260
2010-04-07,236.39999389648438,238.55999755859375,229.24000549316406,232.83999633789062,156.62913513183594,10667985
2010-04-08,228.4499969482422,233.39999389648438,228.4499969482422,231.25999450683594,155.56629943847656,899505
2010-04-09,232.0,239.8000030517578,231.82000732421875,236.47000122070312,159.07101440429688,1943585
2010-04-12,239.74000549316406,244.0,233.0,235.4600067138672,158.3916015625,1026845
2010-04-13,235.0,235.4600067138672,230.47999572753906,231.55999755859375,155.7681121826172,651485
2010-04-15,235.1999969482422,235.1999969482422,229.0,229.85000610351562,154.61781311035156,998935
2010-04-16,228.0,232.0,226.41000366210938,230.08999633789062,154.77926635742188,1056400
2010-04-19,227.0,232.5500030517578,225.8000030517578,231.47999572753906,155.71429443359375,620125
2010-04-20,232.3699951171875,238.60000610351562,232.25999450683594,237.3000030517578,159.6293487548828,2467685
2010-04-21,239.0,250.1999969482422,239.0,247.8300018310547,166.71278381347656,4101535
2010-04-22,246.0,248.39999389648438,244.0,245.13999938964844,164.90322875976562,1376905
2010-04-23,245.55999755859375,247.8300018310547,244.60000610351562,246.67999267578125,165.93917846679688,1768655
2010-04-26,248.0,256.5,248.0,254.97000122070312,171.51577758789062,1816850
2010-04-27,254.0,256.79998779296875,253.60000610351562,255.6699981689453,171.98666381835938,956270
2010-04-28,254.0,254.0,248.57000732421875,251.7899932861328,169.37661743164062,566050
2010-04-29,253.8000030517578,256.9800109863281,252.0,254.33999633789062,171.0919952392578,1151675
2010-04-30,257.3999938964844,257.3999938964844,252.63999938964844,253.63999938964844,170.62110900878906,766180
2010-05-03,252.94000244140625,254.58999633789062,250.7100067138672,252.4199981689453,169.8004150390625,267025
2010-05-04,254.60000610351562,258.0,248.39999389648438,249.47000122070312,167.81597900390625,1386665
2010-05-05,242.25999450683594,250.0,242.25999450683594,248.30999755859375,167.03567504882812,1131540
2010-05-06,247.25999450683594,249.60000610351562,244.0500030517578,247.1999969482422,166.2889862060547,820200
2010-05-07,245.5,245.5,236.44000244140625,238.0500030517578,160.13385009765625,1032295
2010-05-10,242.0,251.58999633789062,240.8000030517578,249.86000061035156,168.0783233642578,694555
2010-05-11,251.0,255.77999877929688,249.3000030517578,251.7899932861328,169.37661743164062,1376970
2010-05-12,250.0,259.04998779296875,250.0,257.55999755859375,173.25804138183594,1171390
2010-05-13,259.20001220703125,263.6000061035156,258.6000061035156,262.2300109863281,176.39950561523438,1060625
2010-05-14,259.3999938964844,261.9700012207031,254.1999969482422,257.6199951171875,173.29840087890625,1524805
2010-05-17,252.1999969482422,254.8000030517578,246.0,252.3699951171875,169.7667694091797,2865790
2010-05-18,250.0,253.97999572753906,249.60000610351562,250.91000366210938,168.78465270996094,1767190
2010-05-19,248.1999969482422,249.0,238.61000061035156,241.02000427246094,162.1317596435547,1378000
2010-05-20,240.60000610351562,245.3800048828125,236.39999389648438,241.47999572753906,170.95263671875,1711755
2010-05-21,236.0,250.0,234.82000732421875,243.57000732421875,172.4322509765625,1525415
2010-05-24,251.74000549316406,251.74000549316406,237.8000030517578,239.22999572753906,169.3597869873047,768600
2010-05-25,236.0,237.67999267578125,230.6199951171875,232.75,164.77236938476562,897795
2010-05-26,232.60000610351562,238.39999389648438,230.1999969482422,231.57000732421875,163.93699645996094,844350
2010-05-27,232.0500030517578,244.1999969482422,229.32000732421875,243.13999938964844,172.12782287597656,1707500
2010-05-28,246.0,249.60000610351562,240.99000549316406,244.10000610351562,172.80743408203125,1439285
2010-05-31,245.60000610351562,247.0,242.0,245.67999267578125,173.92599487304688,757840
2010-06-01,246.0,246.60000610351562,235.24000549316406,236.1699981689453,167.19351196289062,1567815
2010-06-02,237.0,241.5,234.63999938964844,240.52000427246094,170.2730255126953,1283310
2010-06-03,243.89999389648438,249.97999572753906,242.24000549316406,248.7899932861328,176.1276397705078,1274480
2010-06-04,249.8000030517578,251.4499969482422,246.8000030517578,248.02000427246094,175.5825653076172,1114985
2010-06-07,242.39999389648438,245.22000122070312,238.8000030517578,243.11000061035156,172.10658264160156,1140795
2010-06-08,243.11000061035156,248.60000610351562,243.02999877929688,245.33999633789062,173.68528747558594,1125895
2010-06-09,246.33999633789062,250.60000610351562,245.74000549316406,248.10000610351562,175.63919067382812,1426970
2010-06-10,248.0,249.6999969482422,244.39999389648438,249.19000244140625,176.41082763671875,1107185
2010-06-11,253.60000610351562,253.60000610351562,247.4199981689453,248.38999938964844,175.84446716308594,1038695
2010-06-14,249.99000549316406,252.0,248.39999389648438,250.6699981689453,177.45860290527344,505815
2010-06-15,251.0,251.0,246.25999450683594,249.1699981689453,176.3966827392578,432065
2010-06-16,250.0,250.3800048828125,243.00999450683594,243.94000244140625,172.69419860839844,1085895
2010-06-17,244.39999389648438,244.39999389648438,238.39999389648438,243.00999450683594,172.03579711914062,1351320
2010-06-18,242.39999389648438,245.39999389648438,240.60000610351562,241.6999969482422,171.1083984375,903225
2010-06-21,246.0,250.57000732421875,244.75,250.00999450683594,176.99134826660156,1217230
2010-06-22,248.0,251.74000549316406,246.22000122070312,247.22000122070312,175.01622009277344,697940
2010-06-23,245.60000610351562,251.1999969482422,245.39999389648438,250.05999755859375,177.02674865722656,777090
2010-06-24,250.1999969482422,253.60000610351562,249.60000610351562,252.58999633789062,178.81784057617188,1445705
2010-06-25,251.0,255.39999389648438,247.44000244140625,249.57000732421875,176.67987060546875,1178370
2010-06-28,248.0,253.36000061035156,248.0,252.50999450683594,178.76119995117188,642500
2010-06-29,249.25999450683594,251.77000427246094,246.72999572753906,248.32000732421875,175.79495239257812,1052060
2010-06-30,245.07000732421875,249.3800048828125,244.55999755859375,248.58999633789062,175.98606872558594,805355
2010-07-01,246.39999389648438,247.5399932861328,243.2100067138672,245.91000366210938,174.08880615234375,673955
2010-07-02,245.0,249.55999755859375,245.0,247.38999938964844,175.13656616210938,407480
2010-07-05,245.9600067138672,248.9499969482422,245.3800048828125,247.75999450683594,175.39849853515625,357730
2010-07-06,247.1999969482422,251.8000030517578,247.1999969482422,250.60000610351562,177.40904235839844,733625
2010-07-07,251.25,251.77999877929688,246.10000610351562,247.22000122070312,175.01622009277344,667455
2010-07-08,249.60000610351562,251.88999938964844,248.0500030517578,248.75,176.099365234375,460355
2010-07-09,249.77000427246094,255.0,249.77000427246094,253.91000366210938,179.75230407714844,756255
2010-07-12,255.9499969482422,258.8599853515625,253.24000549316406,257.7200012207031,182.44956970214844,933605
2010-07-13,258.20001220703125,260.79998779296875,256.3399963378906,260.1400146484375,184.16278076171875,631785
2010-07-14,262.0,265.20001220703125,261.0,262.8299865722656,186.06710815429688,1093510
2010-07-15,264.79998779296875,269.75,263.3399963378906,268.989990234375,190.42799377441406,2479565
2010-07-16,269.0,273.3999938964844,267.70001220703125,271.82000732421875,192.4314727783203,1057930
2010-07-19,269.20001220703125,273.55999755859375,268.7300109863281,272.19000244140625,192.6934051513672,1012300
2010-07-20,273.0199890136719,277.6400146484375,271.3999938964844,274.20001220703125,194.11636352539062,1437175
2010-07-21,276.739990234375,276.739990234375,267.5,269.260009765625,190.61915588378906,1058885
2010-07-22,268.0,273.6000061035156,266.6199951171875,272.739990234375,193.082763671875,1433955
2010-07-23,274.0,279.6000061035156,273.0,278.1199951171875,196.8914794921875,3164445
2010-07-26,278.6000061035156,279.739990234375,275.0299987792969,276.7900085449219,195.9499053955078,806055
2010-07-27,275.6000061035156,279.3999938964844,273.6600036621094,276.44000244140625,195.7021484375,1335270
2010-07-28,277.0,277.0,268.0299987792969,269.9200134277344,191.08639526367188,1253955
2010-07-29,270.0,273.79998779296875,268.3999938964844,272.3999938964844,192.84205627441406,533275
2010-07-30,272.0,273.9200134277344,268.0,269.0799865722656,190.49169921875,463105
2010-08-02,269.0799865722656,272.07000732421875,268.20001220703125,270.2099914550781,191.29165649414062,483960
2010-08-03,271.67999267578125,274.32000732421875,270.0,271.7200012207031,192.3606719970703,980805
2010-08-04,272.489990234375,272.79998779296875,265.1099853515625,266.42999267578125,188.6156768798828,657725
2010-08-05,267.0199890136719,268.9800109863281,262.489990234375,263.4200134277344,186.4847869873047,1075735
2010-08-06,263.6199951171875,266.0,260.80999755859375,262.3500061035156,185.72731018066406,481080
2010-08-09,261.0,264.20001220703125,257.30999755859375,262.010009765625,185.48660278320312,660740
2010-08-10,261.6000061035156,263.3999938964844,258.0,259.3999938964844,183.63890075683594,521880
2010-08-11,262.0,262.0,255.66000366210938,257.92999267578125,182.5982208251953,509430
2010-08-12,255.82000732421875,264.0199890136719,255.64999389648438,263.3599853515625,186.44229125976562,940615
2010-08-13,263.9800109863281,267.20001220703125,263.9800109863281,265.69000244140625,188.09181213378906,626325
2010-08-16,267.0,269.3399963378906,262.260009765625,266.95001220703125,188.98382568359375,836845
2010-08-17,267.0,268.8800048828125,264.510009765625,266.1000061035156,188.38206481933594,262225
2010-08-18,266.0,271.1000061035156,264.1099853515625,270.1400146484375,191.2421417236328,486730
2010-08-19,271.7200012207031,273.1499938964844,268.6300048828125,271.80999755859375,192.42437744140625,674735
2010-08-20,271.6000061035156,275.0199890136719,270.92999267578125,273.25,193.44381713867188,594025
2010-08-23,274.3999938964844,277.0,272.3999938964844,276.4599914550781,195.71630859375,517030
2010-08-24,276.82000732421875,276.82000732421875,272.0,274.0899963378906,194.03846740722656,379360
2010-08-25,273.0,275.67999267578125,270.8800048828125,271.6400146484375,192.3040313720703,593045
2010-08-26,272.20001220703125,274.6099853515625,270.20001220703125,272.79998779296875,193.12525939941406,274950
2010-08-27,272.0,276.67999267578125,264.3999938964844,266.3699951171875,188.5731658935547,330615
2010-08-30,267.20001220703125,269.54998779296875,262.6600036621094,265.5199890136719,187.97146606445312,503145
2010-08-31,263.20001220703125,267.0,260.20001220703125,264.9700012207031,187.58209228515625,442000
2010-09-01,267.6000061035156,270.739990234375,266.3999938964844,270.0299987792969,191.1642608642578,442775
2010-09-02,272.5899963378906,278.79998779296875,272.0,277.70001220703125,196.59413146972656,858325
2010-09-03,266.4599914550781,278.9800109863281,266.4599914550781,275.989990234375,195.38357543945312,420890
2010-09-06,277.3999938964844,281.3999938964844,277.3399963378906,279.17999267578125,197.64186096191406,765115
2010-09-07,279.9200134277344,281.20001220703125,275.6000061035156,279.6499938964844,197.974609375,610940
2010-09-08,277.3800048828125,278.3500061035156,274.6000061035156,275.8500061035156,195.2844696044922,460300
2010-09-09,277.79998779296875,278.2099914550781,273.70001220703125,275.739990234375,195.20657348632812,679065
2010-09-13,277.79998779296875,286.5,277.79998779296875,284.9100036621094,201.6983642578125,1354535
2010-09-14,286.0,287.0,281.5799865722656,284.95001220703125,201.72666931152344,738750
2010-09-15,285.739990234375,295.0,285.6000061035156,294.0,208.1334991455078,1155910
2010-09-16,294.0,303.0,292.79998779296875,296.8800048828125,210.17234802246094,1578030
2010-09-17,298.1000061035156,302.0,296.8699951171875,301.1300048828125,213.18112182617188,654405
2010-09-20,301.3999938964844,312.0,297.6000061035156,308.4700012207031,218.3773651123047,976365
2010-09-21,310.6000061035156,316.0,305.1199951171875,306.17999267578125,216.75619506835938,3352370
2010-09-22,308.0,310.19000244140625,303.20001220703125,306.010009765625,216.6358184814453,490590
2010-09-23,306.0,307.70001220703125,297.6400146484375,298.7799987792969,211.51747131347656,1011830
2010-09-24,298.0,302.55999755859375,295.2200012207031,301.25,213.26608276367188,909585
2010-09-27,302.3999938964844,305.0,298.7200012207031,301.1199951171875,213.17404174804688,498460
2010-09-28,301.3999938964844,303.9599914550781,298.4200134277344,301.5199890136719,213.4571990966797,410135
2010-09-29,303.6000061035156,304.2200012207031,300.2699890136719,301.7300109863281,213.6058349609375,454785
2010-09-30,300.55999755859375,307.20001220703125,300.2099914550781,306.239990234375,216.7986602783203,445410
2010-10-01,307.2200012207031,316.0,307.2200012207031,314.489990234375,222.63914489746094,548480
2010-10-04,316.2300109863281,318.9700012207031,314.0,315.3900146484375,223.27630615234375,398600
2010-10-05,316.0,317.9800109863281,314.2699890136719,315.0199890136719,223.01434326171875,532635
2010-10-06,317.0,318.6499938964844,311.0,313.17999267578125,221.7117462158203,393290
2010-10-07,313.0,316.0,311.79998779296875,313.1000061035156,221.65512084960938,741855
2010-10-08,314.67999267578125,316.55999755859375,311.20001220703125,314.2200012207031,222.44796752929688,443385
2010-10-11,318.0,321.0,308.2099914550781,310.2099914550781,219.6091766357422,751460
2010-10-12,310.0,310.79998779296875,305.45001220703125,308.4599914550781,218.37026977539062,526975
2010-10-13,310.79998779296875,319.0,309.6099853515625,317.739990234375,224.93992614746094,676535
2010-10-14,320.0,321.6000061035156,311.1000061035156,312.69000244140625,221.36483764648438,1635905
2010-10-15,312.6000061035156,313.6000061035156,300.0,301.1600036621094,213.20233154296875,708355
2010-10-18,301.20001220703125,301.20001220703125,291.5,296.4100036621094,209.83963012695312,1214440
2010-10-19,299.6000061035156,299.6000061035156,292.0,293.1700134277344,207.5459442138672,920685
2010-10-20,293.79998779296875,295.3299865722656,290.20001220703125,291.1300048828125,206.1017303466797,583945
2010-10-21,293.0,301.8599853515625,292.0,300.7799987792969,212.9333038330078,856770
2010-10-22,303.0,303.0,292.260009765625,292.8299865722656,207.30520629882812,482660
2010-10-25,296.79998779296875,297.9800109863281,292.20001220703125,293.3599853515625,207.680419921875,546035
2010-10-26,295.0,295.0,291.20001220703125,292.07000732421875,206.7672119140625,521650
2010-10-27,292.9800109863281,292.9800109863281,288.0299987792969,289.25,204.7707977294922,380225
2010-10-28,289.94000244140625,293.9599914550781,288.20001220703125,289.3299865722656,204.82745361328125,371460
2010-10-29,288.44000244140625,295.5899963378906,286.5,293.3299865722656,207.6591796875,488225
2010-11-01,294.3999938964844,304.3999938964844,294.3999938964844,302.239990234375,213.96690368652344,337350
2010-11-02,304.0,307.3800048828125,302.6000061035156,305.20001220703125,216.0624237060547,477085
2010-11-03,306.6199951171875,308.79998779296875,305.6300048828125,307.42999267578125,217.6410675048828,273895
2010-11-04,307.0,312.0,307.0,308.760009765625,218.5826873779297,289280
2010-11-08,309.79998779296875,316.9800109863281,306.3999938964844,311.32000732421875,220.3949737548828,1049545
2010-11-09,310.0,313.20001220703125,308.3999938964844,311.5799865722656,220.5790252685547,387765
2010-11-10,312.20001220703125,312.3999938964844,308.0,309.45001220703125,219.0711669921875,464330
2010-11-11,310.0,311.9800109863281,302.2200012207031,304.6600036621094,215.68014526367188,478410
2010-11-12,305.0,305.0,296.20001220703125,298.2900085449219,211.1705780029297,293310
2010-11-15,299.0,306.6400146484375,297.17999267578125,304.7099914550781,215.7155303955078,439255
2010-11-16,305.0,305.739990234375,289.1000061035156,293.3599853515625,207.680419921875,795225
2010-11-18,301.6000061035156,301.6000061035156,278.20001220703125,285.3800048828125,202.03109741210938,4242630
2010-11-19,285.79998779296875,286.92999267578125,274.010009765625,276.82000732421875,195.9711456298828,2102975
2010-11-22,280.0,290.3999938964844,274.2200012207031,286.3900146484375,202.74612426757812,1788155
2010-11-23,283.79998779296875,285.760009765625,276.0400085449219,284.2699890136719,201.24526977539062,1248970
2010-11-24,284.20001220703125,286.489990234375,274.5199890136719,277.0799865722656,196.1551971435547,954965
2010-11-25,278.3999938964844,279.0,267.5299987792969,269.739990234375,190.95896911621094,883320
2010-11-26,269.3999938964844,272.9700012207031,259.29998779296875,265.8399963378906,188.197998046875,1386015
2010-11-29,266.20001220703125,269.4100036621094,264.3999938964844,265.8599853515625,188.212158203125,725965
2010-11-30,266.0,277.5799865722656,262.75,273.5799865722656,193.67742919921875,882595
2010-12-01,273.6199951171875,285.0,273.6199951171875,284.260009765625,201.23817443847656,543135
2010-12-02,286.79998779296875,291.9800109863281,284.6499938964844,290.69000244140625,205.79025268554688,715945
2010-12-03,292.0,292.0,278.5,281.9200134277344,199.5816650390625,817805
2010-12-06,283.7099914550781,284.4599914550781,275.20001220703125,276.510009765625,195.75169372558594,467610
2010-12-07,276.3999938964844,277.0,261.3500061035156,264.9599914550781,187.57498168945312,1380110
2010-12-08,263.8800048828125,263.8800048828125,248.8000030517578,250.2100067138672,177.13294982910156,2360240
2010-12-09,252.5800018310547,259.9200134277344,246.27000427246094,249.0,176.27635192871094,2907630
2010-12-10,250.10000610351562,265.7900085449219,249.60000610351562,264.6099853515625,187.3272247314453,1558005
2010-12-13,269.20001220703125,271.0,258.9200134277344,264.8800048828125,187.51840209960938,1452995
2010-12-14,266.3999938964844,266.79998779296875,258.0199890136719,260.6499938964844,184.5238037109375,1362265
2010-12-15,260.3999938964844,264.20001220703125,256.20001220703125,259.25,183.53268432617188,980500
2010-12-16,259.20001220703125,263.79998779296875,257.30999755859375,261.8500061035156,185.37332153320312,1025400
2010-12-20,261.82000732421875,261.82000732421875,253.02000427246094,254.11000061035156,179.89390563964844,958065
2010-12-21,255.8000030517578,264.5400085449219,255.8000030517578,263.42999267578125,186.4918670654297,1214070
2010-12-22,265.6000061035156,266.0,260.8299865722656,262.0400085449219,185.50782775878906,757845
2010-12-23,264.80999755859375,264.80999755859375,261.8999938964844,262.92999267578125,186.1378936767578,403805
2010-12-24,261.0,265.0,260.20001220703125,264.1099853515625,186.97325134277344,460455
2010-12-27,266.0,266.17999267578125,262.20001220703125,263.17999267578125,186.3148956298828,544540
2010-12-28,264.6000061035156,264.6000061035156,257.20001220703125,257.7699890136719,182.48492431640625,600275
2010-12-29,259.29998779296875,262.6000061035156,258.20001220703125,262.1000061035156,185.55030822753906,645840
2010-12-30,263.739990234375,266.95001220703125,261.20001220703125,265.8699951171875,188.21923828125,567050
2010-12-31,265.6000061035156,271.5,265.6000061035156,269.8999938964844,191.07223510742188,492190
2011-01-03,271.45001220703125,274.3999938964844,268.42999267578125,273.5199890136719,193.63494873046875,1603895
2011-01-04,274.0,275.3999938964844,268.4700012207031,269.4800109863281,190.77488708496094,1055590
2011-01-05,269.0199890136719,269.7200012207031,260.79998779296875,262.1700134277344,185.59988403320312,912005
2011-01-06,264.4100036621094,264.4100036621094,260.010009765625,261.4800109863281,185.11138916015625,603950
2011-01-07,261.3399963378906,261.3399963378906,252.52999877929688,256.04998779296875,181.2672576904297,1451140
2011-01-10,256.6000061035156,260.9599914550781,249.77000427246094,251.24000549316406,177.86212158203125,988475
2011-01-11,252.60000610351562,263.6000061035156,252.55999755859375,259.5299987792969,183.7309112548828,1436090
2011-01-12,262.3999938964844,264.2200012207031,258.1000061035156,262.5899963378906,185.89720153808594,1583310
2011-01-13,262.79998779296875,265.3599853515625,253.0,253.83999633789062,179.70274353027344,755015
2011-01-14,255.8000030517578,255.8000030517578,239.1999969482422,240.27000427246094,170.09605407714844,1827715
2011-01-17,244.39999389648438,247.9199981689453,240.30999755859375,245.50999450683594,173.80563354492188,1479950
2011-01-18,246.0,259.30999755859375,246.0,255.83999633789062,181.11862182617188,1676590
2011-01-19,258.0,259.32000732421875,253.4499969482422,256.20001220703125,181.37347412109375,825980
2011-01-20,254.94000244140625,265.6000061035156,251.00999450683594,257.1499938964844,182.04603576660156,1794585
2011-01-21,255.0,259.0,253.25,256.8800048828125,181.85488891601562,1379430
2011-01-24,257.0,268.6000061035156,257.0,264.4200134277344,187.19271850585938,1451000
2011-01-25,265.04998779296875,268.94000244140625,258.6199951171875,259.6199951171875,183.7946319580078,1774940
2011-01-27,261.79998779296875,265.1000061035156,257.760009765625,259.7799987792969,183.9078826904297,1459925
2011-01-28,258.79998779296875,260.7900085449219,248.8000030517578,250.66000366210938,177.45152282714844,1289525
2011-01-31,249.39999389648438,252.8800048828125,246.39999389648438,249.35000610351562,176.52410888671875,1476230
2011-02-01,250.10000610351562,251.36000061035156,246.72000122070312,248.36000061035156,175.82327270507812,766035
2011-02-02,251.0,252.0,243.39999389648438,244.94000244140625,173.402099609375,1042620
2011-02-03,244.8000030517578,252.60000610351562,243.41000366210938,251.1199951171875,177.77716064453125,883500
2011-02-04,251.0,253.55999755859375,242.1999969482422,244.0800018310547,172.79327392578125,1405550
2011-02-07,247.1999969482422,248.38999938964844,243.2100067138672,245.75,173.97552490234375,612515
2011-02-08,246.0,246.60000610351562,237.0,238.3000030517578,168.701416015625,762995
2011-02-09,237.60000610351562,238.60000610351562,229.8000030517578,231.88999938964844,164.16354370117188,998500
2011-02-10,232.0,238.8000030517578,230.39999389648438,233.1699981689453,165.0697021484375,730150
2011-02-11,235.0,245.77999877929688,232.63999938964844,244.39999389648438,173.01980590820312,929630
2011-02-14,247.0,255.8000030517578,242.07000732421875,254.25999450683594,180.00009155273438,748910
2011-02-15,255.0,257.6000061035156,250.22000122070312,255.1300048828125,180.6160125732422,843610
2011-02-16,254.0,260.3900146484375,254.0,259.1700134277344,183.47605895996094,686060
2011-02-17,260.20001220703125,266.0,258.3999938964844,263.3800048828125,186.4564666748047,797150
2011-02-18,263.79998779296875,268.20001220703125,257.32000732421875,258.5899963378906,183.06544494628906,1037640
2011-02-21,257.6000061035156,262.17999267578125,255.32000732421875,261.6700134277344,185.24591064453125,511875
2011-02-22,258.6000061035156,258.7799987792969,251.77999877929688,252.94000244140625,179.0655975341797,589065
2011-02-23,252.0,255.74000549316406,250.1999969482422,250.97000122070312,177.6709747314453,715925
2011-02-24,250.8800048828125,250.8800048828125,237.0,238.30999755859375,168.70848083496094,916430
2011-02-25,242.0,247.82000732421875,238.72000122070312,246.13999938964844,174.25164794921875,862300
2011-02-28,247.39999389648438,258.1000061035156,242.02999877929688,244.77999877929688,173.28883361816406,761800
2011-03-01,246.60000610351562,259.79998779296875,246.60000610351562,257.6300048828125,182.38583374023438,857405
2011-03-03,256.94000244140625,263.7900085449219,252.47000122070312,260.92999267578125,184.72201538085938,1650095
2011-03-04,264.0,268.1000061035156,262.79998779296875,265.6600036621094,188.07058715820312,1733955
2011-03-07,261.0,262.0,254.0,256.8599853515625,181.84071350097656,773555
2011-03-08,257.6000061035156,264.6499938964844,257.0,262.6499938964844,185.939697265625,684425
